"clone","alt","depth","id"
1,48,100,"4538X2"
1,44,100,"4538X3"
1,52,100,"4538X4"
1,62,100,"4538X5"
1,46,100,"4538X6"
1,47,100,"4538X7"
1,41,100,"4538X8"
1,47,100,"4863X0"
1,55,100,"4863X1"
1,44,100,"4863X2"
1,49,100,"4863X3"
1,52,100,"4863X4"
1,51,100,"4863X5"
1,46,100,"4863X6"
1,45,100,"552bX0"
1,45,100,"552bX1"
1,38,100,"552bX2"
1,54,100,"5a84X0"
1,47,100,"5a84X1"
1,49,100,"5a84X2"
1,44,100,"5a84X3"
1,47,100,"5a84X4"
1,37,100,"5a84X5"
1,47,100,"5a84X6"
1,40,100,"5a84X7"
1,48,100,"5a84X8"
1,47,100,"5a84X9"
1,53,100,"5a84Xa"
1,44,100,"5a84Xb"
1,45,100,"5a84Xc"
1,59,100,"5a84Xd"
1,47,100,"5a84Xe"
1,44,100,"7fc8X0"
1,47,100,"7fc8X1"
1,48,100,"7fc8X2"
1,46,100,"7fc8X3"
1,46,100,"89c0X0"
1,53,100,"89c0X1"
1,51,100,"89c0X2"
1,39,100,"89c0X3"
1,47,100,"89c0X4"
1,43,100,"89c0X5"
1,38,100,"89c0X6"
1,51,100,"89c0X7"
1,37,100,"89c0X8"
1,44,100,"89c0X9"
1,44,100,"89c0Xa"
1,58,100,"89c0Xb"
1,31,100,"ae17X0"
1,37,100,"ae17X1"
1,28,100,"ae17X2"
1,35,100,"ae17X3"
1,34,100,"ae17X4"
1,36,100,"b2ebX0"
1,36,100,"b2ebX1"
1,31,100,"b2ebX2"
1,30,100,"b2ebX3"
1,32,100,"b2ebX4"
1,35,100,"b2ebX5"
1,35,100,"b2ebX6"
1,32,100,"b2ebX7"
1,28,100,"b2ebX8"
1,34,100,"b2ebX9"
1,31,100,"b2ebXa"
1,28,100,"b2ebXb"
1,17,100,"cc56X0"
1,11,100,"cc56X1"
1,18,100,"cc56X2"
1,14,100,"cc56X3"
1,12,100,"cc56X4"
1,9,100,"cc56X5"
1,24,100,"cc56X6"
1,15,100,"df5aX0"
1,12,100,"df5aX1"
1,14,100,"df5aX2"
1,20,100,"df5aX3"
1,12,100,"df5aX4"
1,18,100,"df5aX5"
1,16,100,"df5aX6"
1,20,100,"df5aX7"
1,15,100,"df5aX8"
1,14,100,"df5aX9"
1,22,100,"e2bdX0"
1,10,100,"e2bdX1"
1,13,100,"e2bdX2"
1,19,100,"e2bdX3"
1,11,100,"e2bdX4"
1,14,100,"e2bdX5"
1,13,100,"e2bdX6"
1,20,100,"e37fX0"
1,15,100,"e37fX1"
1,13,100,"e37fX2"
1,14,100,"e37fX3"
1,19,100,"e37fX4"
1,16,100,"e37fX5"
1,19,100,"e37fX6"
1,20,100,"e37fX7"
1,17,100,"e37fX8"
1,15,100,"e37fX9"
1,17,100,"faa6X0"
1,9,100,"faa6X1"
1,12,100,"faa6X2"
1,11,100,"faa6X3"
1,23,100,"faa6X4"
1,12,100,"faa6X5"
1,14,100,"faa6X6"
1,12,100,"faa6X7"
1,15,100,"1077eX0"
1,13,100,"1077eX1"
1,15,100,"1077eX2"
1,12,100,"1077eX3"
1,20,100,"1077eX4"
1,18,100,"1077eX5"
1,18,100,"1077eX6"
1,23,100,"1077eX7"
1,11,100,"1077eX8"
1,15,100,"1077eX9"
1,12,100,"1077eXa"
1,12,100,"1077eXb"
1,14,100,"11bdfX0"
1,22,100,"11bdfX1"
1,12,100,"11bdfX2"
1,10,100,"11bdfX3"
1,11,100,"11bdfX4"
1,19,100,"11bdfX5"
1,10,100,"11bdfX6"
1,16,100,"11bdfX7"
1,12,100,"11bdfX8"
1,12,100,"11bdfX9"
1,11,100,"11bdfXa"
1,13,100,"11bdfXb"
1,16,100,"11bdfXc"
1,21,100,"165b2X0"
1,16,100,"165b2X1"
1,9,100,"165b2X2"
1,15,100,"165b2X3"
1,13,100,"165b2X4"
1,10,100,"165b2X5"
1,12,100,"165b2X6"
1,14,100,"165b2X7"
1,27,100,"165b2X8"
1,18,100,"165b2X9"
1,12,100,"165b2Xa"
1,18,100,"165b2Xb"
1,20,100,"165b2Xc"
1,19,100,"165b2Xd"
1,18,100,"16c2cX0"
1,23,100,"16c2cX1"
1,17,100,"16c2cX2"
1,11,100,"16c2cX3"
1,22,100,"16c2cX4"
1,20,100,"16c2cX5"
1,14,100,"16c2cX6"
1,14,100,"18faaX0"
1,9,100,"18faaX1"
1,13,100,"18faaX2"
1,9,100,"18faaX3"
1,12,100,"18faaX4"
1,11,100,"18faaX5"
1,12,100,"18faaX6"
1,13,100,"18faaX7"
1,12,100,"18faaX8"
1,13,100,"18faaX9"
1,10,100,"1d52fX0"
1,7,100,"1d52fX1"
1,8,100,"1d52fX2"
1,6,100,"1d52fX3"
1,15,100,"1d52fX4"
1,12,100,"1d52fX5"
1,16,100,"1d52fX6"
1,17,100,"1d52fX7"
1,8,100,"1d52fX8"
1,10,100,"1d52fX9"
1,13,100,"1ed3fX0"
1,17,100,"1ed3fX1"
1,10,100,"1ed3fX2"
1,11,100,"1ed3fX3"
1,9,100,"1ed3fX4"
1,13,100,"1ed3fX5"
1,13,100,"1ed3fX6"
1,14,100,"1ed3fX7"
1,12,100,"1ed3fX8"
1,10,100,"1f111X0"
1,14,100,"1f111X1"
1,7,100,"1f111X2"
1,14,100,"1f111X3"
1,20,100,"1f111X4"
1,13,100,"1f111X6"
1,16,100,"1f111X7"
1,15,100,"1f111X8"
1,9,100,"1f111X9"
1,18,100,"1f111Xa"
1,6,100,"1f111Xb"
1,13,100,"1f111Xc"
1,15,100,"1f111Xd"
1,10,100,"1f111Xe"
1,14,100,"1f50bX0"
1,16,100,"1f50bX1"
1,8,100,"1f50bX2"
1,13,100,"1f50bX3"
1,8,100,"1f50bX4"
1,7,100,"1f50bX5"
1,9,100,"1f50bX6"
1,11,100,"1f50bX7"
1,15,100,"1f50bX8"
1,18,100,"1f50bX9"
1,12,100,"1f50bXa"
1,15,100,"22a17X0"
1,14,100,"22a17X1"
1,14,100,"22a17X2"
1,13,100,"22a17X3"
1,12,100,"22a17X4"
1,10,100,"22a17X5"
1,16,100,"22a17X6"
1,10,100,"22a17X7"
1,11,100,"22a17X8"
1,18,100,"22a17X9"
1,10,100,"22a17Xa"
1,10,100,"22a17Xb"
1,16,100,"22a17Xc"
1,12,100,"22a17Xd"
1,15,100,"22a17Xe"
1,17,100,"22a17Xf"
1,12,100,"26fb4X0"
1,11,100,"26fb4X1"
1,17,100,"26fb4X2"
1,10,100,"26fb4X3"
1,10,100,"26fb4X4"
1,6,100,"26fb4X5"
1,10,100,"26fb4X6"
1,11,100,"26fb4X7"
1,12,100,"34c0dX0"
1,11,100,"34c0dX1"
1,5,100,"34c0dX2"
1,12,100,"34c0dX3"
1,11,100,"34c0dX4"
1,17,100,"34c0dX5"
1,9,100,"34c0dX6"
1,9,100,"34c0dX7"
1,12,100,"485aaX0"
1,10,100,"485aaX1"
1,9,100,"485aaX2"
1,9,100,"485aaX3"
1,13,100,"485aaX4"
1,14,100,"485aaX5"
1,11,100,"485aaX6"
1,13,100,"485aaX7"
1,12,100,"485aaX8"
1,7,100,"485aaX9"
1,10,100,"485aaXa"
1,11,100,"4b1a9X0"
1,14,100,"4b1a9X1"
1,14,100,"4b1a9X2"
1,10,100,"4b1a9X3"
1,14,100,"4b1a9X4"
1,8,100,"4b1a9X5"
1,10,100,"4b1a9X6"
1,17,100,"4b1a9X7"
1,19,100,"4b1a9X8"
1,15,100,"4e1adX0"
1,15,100,"4e1adX1"
1,18,100,"4e1adX2"
1,10,100,"4e1adX3"
1,15,100,"4e1adX4"
1,8,100,"4e1adX5"
1,18,100,"4e7e0X0"
1,14,100,"4e7e0X1"
1,15,100,"4e7e0X2"
1,13,100,"4e7e0X3"
1,10,100,"4e7e0X4"
1,16,100,"4e7e0X5"
1,12,100,"4e7e0X6"
1,11,100,"4e7e0X7"
1,9,100,"4e7e0X8"
1,17,100,"4e7e0X9"
1,13,100,"4e7e0Xa"
1,11,100,"53ea0X0"
1,12,100,"53ea0X1"
1,15,100,"53ea0X2"
1,11,100,"53ea0X3"
1,12,100,"53ea0X4"
1,14,100,"53ea0X5"
1,15,100,"53f26X0"
1,9,100,"53f26X1"
1,18,100,"53f26X2"
1,13,100,"53f26X3"
1,15,100,"53f26X4"
1,11,100,"53f26X5"
1,15,100,"53f26X6"
1,17,100,"53f26X7"
1,7,100,"53f26X8"
1,14,100,"53f26X9"
1,9,100,"53f26Xa"
1,16,100,"53f26Xb"
1,11,100,"53f26Xc"
1,13,100,"557cfX0"
1,19,100,"557cfX1"
1,14,100,"557cfX2"
1,13,100,"557cfX3"
1,11,100,"557cfX4"
1,17,100,"557cfX5"
1,15,100,"557cfX6"
1,16,100,"557cfX7"
1,11,100,"557cfX8"
1,15,100,"557cfX9"
1,10,100,"557cfXa"
1,14,100,"557cfXb"
1,15,100,"557cfXc"
1,21,100,"560f6X0"
1,10,100,"560f6X1"
1,11,100,"560f6X2"
1,13,100,"560f6X3"
1,10,100,"560f6X4"
1,14,100,"560f6X5"
1,13,100,"560f6X6"
1,12,100,"560f6X7"
1,16,100,"560f6X8"
1,12,100,"560f6X9"
1,14,100,"560f6Xa"
1,15,100,"560f6Xb"
1,16,100,"560f6Xc"
1,12,100,"560f6Xd"
1,12,100,"56b27X0"
1,17,100,"56b27X1"
1,14,100,"56b27X2"
1,15,100,"56b27X3"
1,16,100,"56b27X4"
1,8,100,"56b27X5"
1,9,100,"56b27X6"
1,12,100,"56b27X8"
1,9,100,"56b27X9"
1,16,100,"584ebX0"
1,14,100,"584ebX1"
1,13,100,"584ebX2"
1,14,100,"584ebX3"
1,14,100,"584ebX4"
1,8,100,"584ebX5"
1,12,100,"584ebX6"
1,12,100,"6452bX0"
1,13,100,"6452bX1"
1,16,100,"6452bX2"
1,8,100,"6452bX3"
1,14,100,"6452bX4"
1,15,100,"6452bX5"
1,9,100,"6452bX6"
1,13,100,"6452bX7"
1,17,100,"6452bX8"
1,9,100,"6452bX9"
1,17,100,"6452bXa"
1,12,100,"65988X0"
1,12,100,"65988X2"
1,20,100,"65988X3"
1,5,100,"65988X4"
1,10,100,"65988X5"
1,12,100,"65988X6"
1,13,100,"65988X7"
1,13,100,"65988X8"
1,11,100,"6a840X0"
1,8,100,"6a840X1"
1,7,100,"6a840X2"
1,8,100,"6a840X3"
1,11,100,"6a840X4"
1,12,100,"6a840X5"
1,13,100,"6b3c3X0"
1,14,100,"6b3c3X1"
1,14,100,"6b3c3X2"
1,7,100,"6b3c3X3"
1,15,100,"6b3c3X4"
1,13,100,"73f61X0"
1,5,100,"73f61X1"
1,12,100,"73f61X2"
1,9,100,"73f61X3"
1,16,100,"73f61X4"
1,5,100,"73f61X5"
1,12,100,"7a870X0"
1,10,100,"7a870X1"
1,9,100,"7a870X2"
1,8,100,"7a870X3"
1,10,100,"7a870X4"
1,8,100,"7a870X5"
1,8,100,"7a870X7"
1,8,100,"7a870X8"
1,6,100,"7e7e4X2"
1,8,100,"7e7e4X3"
1,10,100,"7e7e4X4"
1,7,100,"7e7e4X5"
1,6,100,"7e7e4X6"
1,9,100,"7e86eX0"
1,5,100,"7e86eX2"
1,5,100,"7e86eX3"
1,5,100,"7e86eX4"
1,6,100,"7e86eX5"
1,6,100,"7e86eX6"
1,7,100,"847b6X1"
1,6,100,"847b6X2"
1,8,100,"847b6X4"
1,9,100,"847b6X5"
1,5,100,"884eeX6"
1,5,100,"979a1X0"
1,6,100,"9afc8X9"
1,5,100,"7a871X3"
1,5,100,"7a871X4"
1,5,100,"7a871X6"
1,6,100,"7a871X9"
1,5,100,"7a871Xa"
1,5,100,"7a871Xc"
1,6,100,"810c4X0"
1,8,100,"810c4X1"
1,5,100,"810c4X8"
1,5,100,"810c4Xa"
1,5,100,"8be6cX9"
1,9,100,"8ea0aX0"
1,8,100,"909d5X1"
1,6,100,"9257bX5"
1,5,100,"18fabX1"
1,7,100,"19b5aX1"
1,5,100,"19b5aX7"
1,5,100,"1bbe9X9"
1,5,100,"1e3a4X1"
1,5,100,"1e3a4X5"
1,7,100,"24e5bX7"
1,7,100,"24e5bXb"
1,5,100,"3f4c1X6"
1,6,100,"5d7efXd"
1,7,100,"255efX8"
1,5,100,"26faaX6"
1,5,100,"2bebcX8"
1,5,100,"2bebcX9"
1,7,100,"33b89X2"
1,5,100,"3ad33X6"
1,6,100,"3ad33X8"
1,6,100,"3ad33X9"
1,6,100,"3ad33Xa"
1,6,100,"3d0f3X5"
1,8,100,"3e85fX1"
1,5,100,"41a33X5"
1,7,100,"449caX4"
1,6,100,"449caX8"
1,5,100,"4f2f7X4"
1,6,100,"4f2f7X5"
1,8,100,"53075X3"
1,5,100,"5e96bX6"
1,5,100,"62b81X3"
1,5,100,"62b81X5"
1,5,100,"65142X4"
1,5,100,"65142X7"
1,5,100,"8e9edX2"
1,16,100,"cc57X0"
1,21,100,"cc57X1"
1,18,100,"cc57X2"
1,12,100,"cc57X3"
1,18,100,"cc57X4"
1,18,100,"cc57X5"
1,18,100,"cc57X6"
1,13,100,"dba3X0"
1,13,100,"dba3X1"
1,17,100,"dba3X2"
1,22,100,"dba3X3"
1,18,100,"dba3X4"
1,27,100,"dba3X5"
1,22,100,"dba3X6"
1,20,100,"dba3X7"
1,22,100,"dba3X8"
1,19,100,"11e8bX0"
1,19,100,"11e8bX1"
1,15,100,"11e8bX2"
1,17,100,"11e8bX3"
1,18,100,"11e8bX4"
1,23,100,"11e8bX5"
1,16,100,"11e8bX6"
1,17,100,"11e8bX7"
1,12,100,"11e8bX8"
1,14,100,"11e8bX9"
1,15,100,"11e8bXa"
1,17,100,"14617X0"
1,14,100,"14617X1"
1,24,100,"14617X2"
1,20,100,"14617X3"
1,18,100,"14617X4"
1,20,100,"14617X5"
1,17,100,"14617X6"
1,12,100,"14617X7"
1,19,100,"14617X8"
1,16,100,"14617X9"
1,15,100,"14617Xa"
1,19,100,"14617Xb"
1,17,100,"16167X0"
1,18,100,"16167X1"
1,20,100,"16167X2"
1,24,100,"16167X3"
1,25,100,"16167X4"
1,17,100,"16167X5"
1,19,100,"16167X6"
1,18,100,"16167X7"
1,17,100,"1b210X0"
1,17,100,"1b210X1"
1,23,100,"1b210X2"
1,19,100,"1b210X3"
1,17,100,"1b210X4"
1,10,100,"1b210X5"
1,18,100,"1b210X6"
1,23,100,"1b210X7"
1,18,100,"1b210X8"
1,17,100,"1b210X9"
1,18,100,"1b210Xa"
1,15,100,"21a8bX0"
1,17,100,"21a8bX1"
1,19,100,"21a8bX2"
1,18,100,"21a8bX3"
1,15,100,"21a8bX4"
1,12,100,"26a72X0"
1,14,100,"26a72X1"
1,23,100,"26a72X2"
1,23,100,"26a72X3"
1,16,100,"26a72X4"
1,22,100,"26a72X5"
1,14,100,"26a72X6"
1,13,100,"26a72X7"
1,23,100,"26a72X8"
1,18,100,"27b52X0"
1,13,100,"27b52X1"
1,21,100,"27b52X2"
1,17,100,"27b52X3"
1,21,100,"27b52X4"
1,22,100,"27b52X5"
1,18,100,"27b52X6"
1,21,100,"27b52X7"
1,13,100,"27b52X8"
1,16,100,"27b52X9"
1,17,100,"27b52Xa"
1,12,100,"27b52Xb"
1,20,100,"29cbfX0"
1,20,100,"29cbfX1"
1,17,100,"29cbfX2"
1,25,100,"29cbfX3"
1,16,100,"29cbfX4"
1,20,100,"29cbfX5"
1,11,100,"29cbfX6"
1,16,100,"2b821X0"
1,13,100,"2b821X1"
1,16,100,"2b821X2"
1,14,100,"2b821X3"
1,17,100,"2b821X4"
1,12,100,"2b821X5"
1,18,100,"2b821X6"
1,11,100,"2b821X7"
1,14,100,"2d40cX0"
1,14,100,"2d40cX1"
1,14,100,"2d40cX2"
1,13,100,"2d40cX3"
1,17,100,"2d40cX4"
1,16,100,"2d40cX5"
1,15,100,"2d40cX6"
1,15,100,"2d40cX7"
1,21,100,"2d40cX8"
1,19,100,"2d40cX9"
1,15,100,"2d40cXa"
1,18,100,"2d40cXb"
1,16,100,"2d40cXc"
1,11,100,"2d40cXd"
1,13,100,"30928X0"
1,13,100,"30928X1"
1,22,100,"30928X2"
1,16,100,"30928X3"
1,19,100,"30928X4"
1,14,100,"30928X5"
1,27,100,"30928X6"
1,15,100,"30928X7"
1,19,100,"30928X8"
1,7,100,"311feX0"
1,5,100,"311feX2"
1,8,100,"311feX5"
1,6,100,"311feX7"
1,5,100,"311feX8"
1,5,100,"311feX9"
1,7,100,"311feXa"
1,8,100,"34318X1"
1,5,100,"34318X5"
1,5,100,"34318X6"
1,6,100,"35f4eX2"
1,5,100,"35f4eX4"
1,7,100,"38c16X3"
1,6,100,"38c16X8"
1,6,100,"3a5d8X1"
1,6,100,"3a5d8X7"
1,5,100,"3a5d8Xa"
1,6,100,"3a5d8Xc"
1,5,100,"3aed1X1"
1,5,100,"3aed1X3"
1,7,100,"3aed1X7"
1,7,100,"3aed1X8"
1,7,100,"3aed1Xa"
1,6,100,"3c7d7X0"
1,8,100,"3c7d7X1"
1,6,100,"54a05X1"
1,5,100,"54a05X3"
1,6,100,"54a05X4"
1,5,100,"54a05X5"
1,5,100,"54a05X6"
1,5,100,"54a05X8"
1,7,100,"58f4eX0"
1,5,100,"58f4eX6"
1,5,100,"58f4eX8"
1,5,100,"59ed4Xb"
1,5,100,"5d192X5"
1,6,100,"5d192X6"
1,13,100,"60c1bX2"
1,7,100,"60c1bX4"
1,6,100,"60c1bX6"
1,7,100,"60c1bX7"
1,8,100,"60c1bXb"
1,6,100,"60c1bXc"
1,7,100,"61ca7X4"
1,6,100,"61ca7X5"
1,9,100,"61ca7X7"
1,7,100,"6e0c8X3"
1,5,100,"7cf45X6"
1,12,100,"311ffX0"
1,12,100,"311ffX1"
1,9,100,"311ffX2"
1,13,100,"311ffX3"
1,11,100,"311ffX4"
1,13,100,"311ffX5"
1,15,100,"311ffX6"
1,10,100,"311ffX7"
1,12,100,"311ffX8"
1,12,100,"311ffX9"
1,13,100,"311ffXa"
1,17,100,"32cd5X0"
1,7,100,"32cd5X1"
1,11,100,"32cd5X2"
1,12,100,"32cd5X3"
1,20,100,"32cd5X4"
1,12,100,"32cd5X5"
1,18,100,"32cd5X6"
1,15,100,"32cd5X7"
1,17,100,"32cd5X8"
1,13,100,"32cd5X9"
1,16,100,"357e6X0"
1,13,100,"357e6X1"
1,9,100,"357e6X2"
1,8,100,"357e6X3"
1,15,100,"357e6X4"
1,11,100,"357e6X5"
1,19,100,"357e6X6"
1,17,100,"357e6X7"
1,10,100,"357e6X8"
1,14,100,"357e6X9"
1,10,100,"38410X0"
1,14,100,"38410X1"
1,15,100,"38410X2"
1,15,100,"38410X3"
1,11,100,"38410X4"
1,9,100,"38410X5"
1,6,100,"38410X6"
1,16,100,"38410X7"
1,18,100,"38410X8"
1,10,100,"38410X9"
1,11,100,"38410Xa"
1,17,100,"3e9ebX0"
1,12,100,"3e9ebX1"
1,12,100,"3e9ebX2"
1,9,100,"3e9ebX3"
1,19,100,"3e9ebX4"
1,16,100,"3e9ebX5"
1,11,100,"3e9ebX6"
1,16,100,"3e9ebX7"
1,12,100,"3e9ebX8"
1,17,100,"48441X0"
1,9,100,"48441X1"
1,10,100,"48441X2"
1,6,100,"48441X3"
1,15,100,"48441X4"
1,13,100,"48441X5"
1,9,100,"48441X6"
1,11,100,"48441X7"
1,10,100,"48441X8"
1,7,100,"48441X9"
1,9,100,"48441Xa"
1,10,100,"48441Xb"
1,7,100,"50581X0"
1,8,100,"50581X1"
1,7,100,"50581X2"
1,7,100,"50581X3"
1,7,100,"50581X4"
1,12,100,"50581X5"
1,11,100,"50581X6"
1,10,100,"537b0X0"
1,7,100,"537b0X1"
1,12,100,"537b0X2"
1,10,100,"537b0X3"
1,11,100,"537b0X4"
1,11,100,"537b0X5"
1,15,100,"537b0X6"
1,8,100,"537b0X7"
1,9,100,"58039X0"
1,7,100,"58039X1"
1,5,100,"58039X2"
1,12,100,"58039X3"
1,13,100,"58039X4"
1,6,100,"58039X5"
1,10,100,"58039X6"
1,13,100,"58039X7"
1,10,100,"58039X8"
1,12,100,"58258X0"
1,10,100,"58258X1"
1,9,100,"58258X2"
1,11,100,"58258X3"
1,11,100,"58258X4"
1,10,100,"58258X5"
1,11,100,"58258X6"
1,14,100,"58258X7"
1,10,100,"58258X8"
1,8,100,"58258X9"
1,13,100,"58258Xa"
1,10,100,"58258Xb"
1,7,100,"58258Xc"
1,12,100,"58258Xd"
1,14,100,"58258Xe"
1,10,100,"58258Xf"
1,13,100,"58820X1"
1,14,100,"58820X2"
1,7,100,"58820X3"
1,5,100,"58820X4"
1,5,100,"58820X5"
1,14,100,"58820X6"
1,8,100,"58820X7"
1,13,100,"58820X8"
1,8,100,"5d1b3X0"
1,14,100,"5d1b3X1"
1,11,100,"5d1b3X2"
1,12,100,"5d1b3X3"
1,7,100,"5d1b3X4"
1,6,100,"5d1b3X5"
1,12,100,"5d1b3X6"
1,8,100,"5d1b3X7"
1,12,100,"5e011X0"
1,13,100,"5e011X1"
1,8,100,"5e011X2"
1,11,100,"5e011X3"
1,12,100,"5e011X4"
1,9,100,"5e011X5"
1,10,100,"5e011X6"
1,9,100,"5e011X7"
1,10,100,"5e011X8"
1,12,100,"5e011X9"
1,14,100,"5e011Xa"
1,17,100,"5e011Xb"
1,12,100,"5e011Xc"
1,7,100,"65bd3X0"
1,11,100,"65bd3X1"
1,11,100,"65bd3X2"
1,16,100,"65bd3X3"
1,15,100,"65bd3X4"
1,11,100,"65bd3X5"
1,5,100,"65bd3X6"
1,6,100,"65bd3X7"
1,7,100,"65bd3X8"
1,5,100,"6920bX4"
1,5,100,"6920bX5"
1,6,100,"660c2X0"
1,10,100,"660c2X1"
1,7,100,"660c2X2"
1,9,100,"660c2X3"
1,10,100,"660c2X4"
1,6,100,"660c2X5"
1,9,100,"660c2X6"
1,5,100,"660c2X7"
1,7,100,"660c2X8"
1,8,100,"660c2X9"
1,12,100,"660c2Xa"
1,6,100,"68b6eX0"
1,6,100,"68b6eX2"
1,9,100,"68b6eX3"
1,12,100,"68b6eX4"
1,8,100,"6a698X0"
1,6,100,"6a698X1"
1,16,100,"6a698X2"
1,7,100,"6a698X3"
1,11,100,"6a698X4"
1,9,100,"6a698X5"
1,13,100,"6a698X6"
1,14,100,"6a698X7"
