"clone","alt","depth","id"
0,24,76,"1f3e94X6"
0,30,101,"1f3e94X7"
0,45,103,"1f3e94X8"
0,48,115,"1f3ee3X0"
0,35,94,"1f3ee3X1"
0,44,105,"1f3ee3X2"
0,35,98,"1f3ee3X3"
0,27,87,"1f3ee3X4"
0,41,97,"1f3ee3X5"
0,38,103,"1f3ee3X6"
0,37,87,"1f3ee3X7"
0,24,82,"1f3ff8X0"
0,35,111,"1f3ff8X1"
0,32,94,"1f3ff8X2"
0,38,125,"1f3ff8X3"
0,33,101,"1f3ff8X4"
0,40,96,"1f3ff8X5"
0,32,96,"1f3ff8X6"
0,42,109,"1f3ff8X7"
0,47,109,"1f3ff8X8"
0,33,92,"1f3ff8X9"
0,33,88,"1f3ff8Xa"
0,35,97,"1f3ff8Xb"
0,32,87,"1f4054X0"
0,28,101,"1f4054X1"
0,34,87,"1f4054X2"
0,42,111,"1f4054X3"
0,32,87,"1f4054X4"
0,36,89,"1f4054X5"
0,29,99,"1f4054X6"
0,36,106,"1f4054X7"
0,32,93,"1f40e0X0"
0,28,95,"1f40e0X1"
0,31,65,"1f40e0X2"
0,39,112,"1f40e0X3"
0,36,111,"1f40e0X4"
0,46,105,"1f40e0X5"
0,27,87,"1f40e0X6"
0,37,95,"1f40e0X7"
0,42,108,"1f40e0X8"
0,30,82,"1f40e7X0"
0,36,93,"1f40e7X1"
0,40,103,"1f40e7X2"
0,32,88,"1f40e7X3"
0,35,101,"1f40e7X4"
0,34,102,"1f40e7X5"
0,40,93,"1f40e7X6"
0,24,112,"1f40e7X7"
0,31,95,"1f40e7X8"
0,34,104,"1f40e7X9"
0,34,88,"1f40e7Xa"
0,37,103,"1f40e7Xb"
0,41,107,"1f40e7Xc"
0,36,106,"1f40e7Xd"
0,29,91,"1f40e7Xe"
0,30,95,"1f470eX0"
0,39,104,"1f470eX1"
0,36,105,"1f470eX2"
0,34,104,"1f470eX3"
0,29,86,"1f470eX4"
0,41,116,"1f470eX5"
0,32,96,"1f470eX6"
0,40,104,"1f470eX7"
0,31,100,"1f470eX8"
0,27,90,"1f470eX9"
0,30,85,"1f4c42X0"
0,42,105,"1f4c42X1"
0,29,96,"1f4c42X2"
0,30,108,"1f4c42X3"
0,38,110,"1f4c42X4"
0,36,92,"1f4c42X5"
0,33,86,"1f4c42X6"
0,30,90,"1f4c42X7"
0,37,109,"1f4c6cX0"
0,36,101,"1f4c6cX1"
0,37,104,"1f4c6cX2"
0,40,110,"1f4c6cX3"
0,32,106,"1f4c6cX4"
0,20,80,"1f4c6cX5"
0,34,103,"1f4c6cX6"
0,29,88,"1f4c6cX7"
0,30,105,"1f4c6cX8"
0,28,91,"1f4c6cX9"
0,33,100,"1f4c6cXa"
0,32,89,"1f4c6cXb"
0,34,107,"1f4c6cXc"
0,25,97,"1f4c6cXd"
2,42,113,"1f51a5X0"
2,30,91,"1f51a5X1"
2,32,99,"1f51a5X2"
2,24,105,"1f51a5X3"
2,28,82,"1f51a5X4"
2,47,112,"1f51a5X5"
2,32,97,"1f52deX0"
2,40,107,"1f52deX1"
2,34,103,"1f52deX2"
2,32,95,"1f52deX3"
2,33,93,"1f52deX4"
2,48,126,"1f52deX5"
2,31,85,"1f52deX6"
2,42,107,"1f52efX0"
2,32,97,"1f52efX1"
2,28,98,"1f52efX2"
2,31,90,"1f52efX3"
2,24,94,"1f52efX4"
2,42,110,"1f52efX5"
2,35,89,"1f52efX6"
2,24,87,"1f52efX7"
2,36,90,"1f52efX8"
2,36,91,"1f5e18X0"
2,37,97,"1f5e18X1"
2,44,106,"1f5e18X2"
2,30,84,"1f5e18X3"
2,36,93,"1f5e18X4"
2,26,84,"1f5eacX0"
2,41,108,"1f5eacX1"
2,29,104,"1f5eacX2"
2,27,99,"1f5eacX3"
2,32,96,"1f5eacX4"
2,39,105,"1f5eacX5"
2,47,113,"1f5eacX6"
2,32,116,"1f5eacX7"
2,40,114,"1f5eacX8"
2,23,104,"1f67fdX0"
2,19,92,"1f67fdX1"
2,31,109,"1f67fdX2"
2,19,77,"1f67fdX3"
2,30,111,"1f67fdX4"
2,30,97,"1f67fdX5"
2,29,99,"1f67fdX6"
2,26,101,"1f67fdX7"
2,28,114,"1f67fdX8"
2,33,99,"1f67fdX9"
2,28,101,"1f67fdXa"
2,25,96,"1f67fdXb"
2,30,118,"1f6e18X0"
2,21,101,"1f6e18X1"
2,34,111,"1f6e18X2"
2,29,92,"1f6e18X3"
2,21,101,"1f6e18X4"
2,32,119,"1f6e18X5"
2,18,84,"1f6e18X6"
2,23,113,"1f6e18X7"
2,32,112,"1f6e18X8"
2,20,83,"1f7673X0"
2,23,98,"1f7673X1"
2,23,95,"1f7673X2"
2,30,99,"1f7673X3"
2,24,81,"1f7673X4"
2,27,95,"1f7673X5"
2,26,108,"1f7673X6"
2,19,108,"1f7673X7"
2,17,120,"1f7673X8"
2,19,95,"1f7673X9"
2,27,105,"1f7673Xa"
2,21,96,"1f7673Xb"
2,23,107,"1f803aX0"
2,20,104,"1f803aX1"
2,27,103,"1f803aX2"
2,29,99,"1f803aX3"
2,26,110,"1f803aX4"
2,23,90,"1f803aX5"
2,27,100,"1f803aX6"
2,33,109,"1f803aX7"
2,15,78,"1f803aX8"
2,22,77,"1f803aX9"
2,30,91,"1f803aXa"
2,35,122,"1f803aXb"
2,23,94,"1f84daX0"
2,22,86,"1f84daX1"
2,23,87,"1f84daX2"
2,18,99,"1f84daX3"
2,20,91,"1f865dX0"
2,21,83,"1f865dX1"
2,23,104,"1f865dX2"
2,20,94,"1f865dX3"
2,20,91,"1f865dX4"
2,22,102,"1f865dX5"
2,34,106,"1f865dX6"
2,21,112,"1f865dX7"
2,28,108,"1f865dX8"
2,27,103,"1f865dX9"
2,22,89,"1f865dXa"
2,24,116,"1f865dXb"
2,41,120,"1f865dXc"
2,9,105,"1f8736X0"
2,12,89,"1f8736X1"
2,8,101,"1f8736X2"
2,6,98,"1f8736X3"
2,14,114,"1f8736X4"
2,6,94,"1f8736X6"
2,13,104,"1f8736X7"
2,9,103,"1f99ccX0"
2,14,110,"1f99ccX1"
2,10,95,"1f99ccX2"
2,12,96,"1f99ccX3"
2,8,103,"1f99ccX4"
2,9,92,"1f99ccX5"
2,5,95,"1f99ccX6"
2,10,111,"1f99ccX7"
2,18,128,"1f99ccX8"
2,12,100,"1f99ccX9"
2,5,92,"1f99f3X0"
2,6,104,"1f99f3X3"
2,7,91,"1f99f3X4"
2,5,90,"1f99f3X5"
2,5,97,"1f99f3X6"
2,5,98,"1f99f3X7"
2,5,114,"1f99f3X8"
2,7,112,"1f99f3Xa"
2,5,104,"1f99f3Xb"
2,6,102,"1f9d72X0"
2,11,110,"1f9d72X2"
2,5,100,"1f9d72X5"
2,7,104,"1f9d72X6"
2,5,90,"1f9d72X8"
2,9,82,"1f9d72Xa"
2,8,98,"1f9e77X0"
2,5,106,"1f9e77X1"
2,6,98,"1f9e77X2"
2,7,130,"1f9e77X3"
2,11,106,"1f9e77X4"
2,6,94,"1f9e77X6"
2,7,97,"1fadd2X0"
2,8,96,"1fadd2X1"
2,9,101,"1fadd2X4"
2,11,107,"1fadd2X6"
2,7,85,"1fadd2X9"
2,5,91,"1fb053X0"
2,5,109,"1fb053X2"
2,7,110,"1fb053X3"
2,5,109,"1fb053X5"
2,6,109,"1fb053X7"
2,6,112,"1fb053X8"
2,5,110,"1fb053X9"
2,5,109,"1fb053Xa"
2,5,94,"1fb053Xb"
2,8,107,"1fb053Xc"
2,5,93,"203bc7X9"
2,5,92,"1fb0cfX0"
2,6,86,"1fb0cfX2"
2,10,111,"1fb47aX3"
2,10,104,"1fb47aX6"
2,9,118,"1fb47aXb"
2,6,98,"1fc551X0"
2,9,103,"1fc551X1"
2,7,106,"1fc551X2"
2,6,97,"1fc551X4"
2,5,100,"1fc551X6"
2,5,120,"1fc551X7"
2,5,101,"1fc551Xc"
2,7,105,"1fc8fcX0"
2,7,99,"1fc8fcX1"
2,7,112,"1fc8fcX2"
2,8,115,"1fc8fcX5"
2,5,94,"1fc8fcX7"
2,5,102,"1fc8fcX9"
2,6,92,"1fc8fcXa"
2,6,105,"1fcda7X2"
2,6,105,"1fcda7X3"
2,7,115,"1fcda7X6"
2,6,93,"1fcda7X8"
2,5,108,"1fcda7Xa"
2,8,107,"1fe79fX2"
2,6,92,"1fe79fX6"
2,7,113,"1fef54X2"
2,6,97,"1fef54X4"
2,5,107,"1ff018X0"
2,8,118,"1ff018X2"
2,5,104,"1ff018X5"
2,5,96,"1ff353X1"
2,5,107,"1ff353X2"
2,6,114,"1ff353X4"
2,6,86,"1ffb5fX0"
2,5,102,"1ffbacX8"
2,5,98,"201e0dXa"
2,5,91,"2044e9X5"
2,5,91,"1ffb60X3"
2,5,112,"1ffb60X4"
2,6,101,"202b5dX1"
2,5,85,"2079caX9"
2,5,114,"208f25Xc"
2,5,120,"209facX6"
2,5,101,"20a12aX8"
2,6,76,"1f99f4X6"
2,5,111,"1f99f4X8"
2,5,111,"1f9d83X0"
2,7,105,"1f9d83X3"
2,7,105,"1f9d83X6"
2,5,107,"1f9d83X7"
2,6,100,"1f9d83X8"
2,6,114,"1f9d83X9"
2,6,105,"1f9d83Xb"
2,6,109,"1fa2b1X0"
2,5,109,"1fa2b1X2"
2,5,97,"1fad79X0"
2,6,99,"1fad79X4"
2,5,97,"1fad79X5"
2,5,90,"1fad79X6"
2,9,107,"1fad79Xa"
2,8,116,"1faf62X1"
2,8,106,"1faf62X4"
2,7,101,"1faf62X5"
2,8,87,"1faf62X7"
2,5,109,"1fbb04X1"
2,5,92,"1fbb9fX4"
2,5,86,"1fbb9fX6"
2,6,97,"1fbdf9X0"
2,5,98,"1fbdf9X2"
2,5,114,"1fbdf9X3"
2,7,103,"1fbdf9X4"
2,8,104,"1fbdf9X5"
2,5,113,"1fbdf9X9"
2,5,88,"1fc26aX1"
2,5,106,"1fc26aX2"
2,7,96,"1fc26aX5"
2,6,105,"1fc26aX7"
2,6,80,"1fc26aXb"
2,6,99,"1fd004X0"
2,7,113,"1fd004X4"
2,6,86,"1fd004X5"
2,5,131,"1fe5c9X1"
2,6,114,"1fe5c9Xb"
2,5,87,"1fecbbX2"
2,5,98,"1ff0c3X3"
2,5,116,"1ff0c3X4"
2,5,118,"1ff0c3Xa"
2,5,92,"200e44X0"
2,6,100,"200e44X4"
2,5,91,"200e44X5"
2,6,92,"201069X1"
2,7,113,"201069X4"
2,7,106,"201919X1"
2,5,93,"201919X6"
2,5,102,"2020d6X4"
2,8,122,"2020d6X6"
2,5,96,"2037f0X1"
2,5,100,"203d48X6"
2,6,119,"203d48X7"
2,5,110,"20416bX3"
2,7,115,"2054dcX2"
2,5,94,"2054dcX3"
2,6,90,"2054dcX4"
2,9,98,"205924X1"
2,5,127,"205b14X4"
2,5,83,"206695X3"
2,5,110,"206e50X8"
2,5,103,"207cfeX9"
2,17,115,"1f8737X0"
2,17,105,"1f8737X1"
2,14,104,"1f8737X2"
2,18,111,"1f8737X3"
2,13,99,"1f8737X4"
2,9,100,"1f8737X5"
2,14,84,"1f8737X6"
2,13,101,"1f8737X7"
2,15,122,"1f8737X8"
2,16,109,"1f894dX0"
2,19,101,"1f894dX1"
2,18,110,"1f894dX2"
2,17,90,"1f894dX3"
2,15,89,"1f894dX4"
2,18,120,"1f894dX5"
2,18,108,"1f894dX6"
2,20,105,"1f894dX7"
2,13,97,"1f894dX8"
2,13,87,"1f894dX9"
2,11,106,"1f89edX0"
2,8,97,"1f89edX1"
2,9,114,"1f89edX2"
2,10,98,"1f89edX3"
2,8,99,"1f89edX4"
2,8,80,"1f89edX5"
2,8,112,"1f89edX6"
2,8,89,"1f89edX7"
2,9,98,"1f89edX8"
2,7,87,"1f89edX9"
2,8,95,"1f89edXa"
2,8,96,"1f9785X1"
2,8,106,"1f9785X3"
2,11,97,"1f9785X4"
2,6,88,"1f9785X5"
2,13,95,"1f9785X6"
2,6,104,"1f9785X7"
2,5,98,"1f9785X8"
2,7,79,"1f9785X9"
2,5,109,"1f9a16X5"
2,6,106,"1f9a16X6"
2,5,111,"1f9a16X7"
2,8,105,"1f9a16X9"
2,6,102,"1f9b11X0"
2,5,92,"1f9b11X3"
2,5,106,"1f9b11X4"
2,5,98,"1f9b11X5"
2,7,85,"1f9b11X7"
2,10,121,"1f9b11Xa"
2,7,111,"1f9b92X0"
2,7,108,"1f9b92X1"
2,7,106,"1f9b92X3"
2,6,111,"1f9b92X5"
2,8,110,"1f9b92X6"
2,8,114,"1f9b92X7"
2,5,121,"1fa2f2X2"
2,5,105,"1fa2f2X5"
2,5,88,"1fa2f2X7"
2,8,106,"1fa2f2X8"
2,10,117,"1fa6f9X1"
2,5,117,"1fa6f9X3"
2,10,90,"1fa6f9X6"
2,6,94,"1fa6f9X8"
2,5,102,"1fa71aX1"
2,5,84,"1fa71aX4"
2,5,99,"1fa71aX6"
2,5,108,"1fa71aX7"
2,6,119,"1fa71aX9"
2,5,98,"1fa71aXa"
2,8,104,"1fa71aXb"
2,5,73,"1fa71aXd"
2,5,92,"1fb041X0"
2,5,110,"1fb041X1"
2,8,109,"1fb041X2"
2,9,102,"1fb041X3"
2,6,104,"1fb348X0"
2,7,121,"1fb348X1"
2,5,96,"1fb348X8"
2,5,98,"1fbae9X2"
2,7,103,"1fbae9X3"
2,6,102,"1fbae9X6"
2,5,100,"1fc6f7X1"
2,6,111,"1fc6f7X2"
2,5,101,"1fc6f7X11"
2,6,114,"1fd2bbX9"
2,5,101,"1fd2bbXb"
2,6,92,"1fdbd9X2"
2,6,117,"1fdbd9X4"
2,7,107,"1fdbd9X7"
2,5,95,"1fdbd9X8"
2,6,105,"1fddbbX4"
2,5,96,"1ff67fX3"
2,5,111,"1ff67fX6"
2,5,86,"209328X1"
2,7,125,"1f9a17X0"
2,5,124,"1f9a17X1"
2,5,112,"1f9a17X4"
2,6,89,"1f9a17X5"
2,10,102,"1f9a17X6"
2,6,103,"1f9a17X7"
2,6,101,"1f9d2fX0"
2,5,93,"1f9d2fX1"
2,6,108,"1f9d2fX2"
2,5,115,"1f9d2fX3"
2,6,107,"1fa04aX0"
2,7,114,"1fa04aX4"
2,6,109,"1fa04aX5"
2,8,114,"1fa04aX7"
2,6,107,"1fa04aX9"
2,8,114,"1fa18dX0"
2,6,95,"1fa18dX1"
2,5,112,"1fa18dX4"
2,5,106,"1fa18dX5"
2,5,113,"1fa18dXb"
2,6,97,"1fa6dfX4"
2,6,101,"1fa6dfX5"
2,5,99,"1fa94fX4"
2,8,122,"1fa94fX8"
2,5,107,"1fadf1X4"
2,5,102,"1fc12fX2"
2,5,102,"1fc2f7X2"
2,6,98,"1fc2f7X4"
2,5,100,"1fc2f7X6"
2,6,96,"1fc7edX3"
2,5,107,"1fc7edX4"
2,6,90,"1fd58aX0"
2,5,98,"1fd58aX7"
2,6,89,"1fd58aX8"
2,5,106,"20670eX4"
2,6,98,"1fda9cX2"
2,5,92,"1ff0faXc"
2,6,111,"200b59X0"
2,6,93,"1f89eeX0"
2,7,92,"1f89eeX2"
2,10,99,"1f89eeX3"
2,10,114,"1f89eeX4"
2,6,92,"1f89eeX5"
2,6,100,"1f8f34X0"
2,6,105,"1f8f34X1"
2,5,121,"1f8f34X4"
2,5,88,"1f8f34X5"
2,8,88,"1f8f34X6"
2,10,96,"1f8ff1X0"
2,5,110,"1f8ff1X1"
2,5,94,"1f8ff1X2"
2,5,110,"1f8ff1X3"
2,5,107,"1f8ff1X5"
2,6,103,"1f8ff1X6"
2,8,99,"1f8ff1X8"
2,6,97,"1f8ff1X9"
2,5,98,"1f91c8X2"
2,9,100,"1f91c8X3"
2,5,108,"1f91c8X4"
2,9,89,"1f91c8X5"
2,10,98,"1f91c8X9"
2,8,105,"1f928aX0"
2,5,98,"1f928aX2"
2,8,89,"1f928aX4"
2,8,106,"1f928aX5"
2,7,94,"1f928aX6"
2,6,108,"1f928aXa"
2,6,101,"1f92afX2"
2,6,114,"1f92afX5"
2,6,106,"1f9f24X3"
2,7,114,"1f9f24X4"
2,7,136,"1f9f24X5"
2,5,90,"1faae1X1"
2,6,108,"1faae1X4"
2,9,108,"1faae1X6"
2,8,113,"1faae1X8"
2,5,109,"1fadcbX0"
2,5,118,"1fadcbX4"
2,5,89,"1fadcbX6"
2,5,112,"1fc2e8X7"
2,5,108,"1fcc44Xb"
2,14,97,"1f67feX0"
2,6,96,"1f67feX1"
2,12,122,"1f67feX2"
2,11,90,"1f67feX3"
2,8,95,"1f67feX4"
2,14,88,"1f67feX5"
2,9,110,"1f67feX6"
2,14,89,"1f67feX7"
2,7,104,"1f6a23X0"
2,18,111,"1f6a23X1"
2,11,116,"1f6a23X2"
2,9,95,"1f6a23X3"
2,10,94,"1f6a23X5"
2,11,116,"1f6a23X6"
2,9,86,"1f6a23X7"
2,15,95,"1f6a23X8"
2,10,98,"1f6a23X9"
2,10,95,"1f6a23Xa"
2,12,108,"1f6a23Xb"
2,10,88,"1f6a23Xc"
2,7,94,"1f6a23Xd"
2,15,104,"1f6a23Xe"
2,15,113,"1f6a23Xf"
2,14,116,"1f722fX0"
2,15,117,"1f722fX1"
2,11,99,"1f722fX2"
2,13,91,"1f722fX3"
2,12,113,"1f722fX4"
2,12,94,"1f722fX5"
2,12,97,"1f722fX6"
2,11,99,"1f722fX7"
2,8,98,"1f73eaX0"
2,11,111,"1f73eaX1"
2,15,112,"1f73eaX2"
2,11,93,"1f73eaX3"
2,5,104,"1f73eaX4"
2,14,93,"1f73eaX5"
2,6,98,"1f73eaX6"
2,8,86,"1f73eaX7"
2,7,106,"1f73eaX8"
2,12,99,"1f73eaXa"
2,8,98,"1f73eaXb"
2,12,102,"1f73eaXc"
2,7,98,"1f73eaXd"
2,9,89,"1f74f7X0"
2,12,117,"1f74f7X1"
2,5,92,"1f74f7X2"
2,10,102,"1f74f7X3"
2,9,102,"1f74f7X4"
2,10,91,"1f74f7X5"
2,13,112,"1f74f7X6"
2,7,110,"1f74f7X7"
2,7,83,"1f74f7X8"
2,8,84,"1f7612X0"
2,7,97,"1f7612X1"
2,16,103,"1f7612X2"
2,5,101,"1f7612X3"
2,10,114,"1f7612X4"
2,7,96,"1f7612X5"
2,10,96,"1f7612X6"
2,10,86,"1f7612X7"
2,7,101,"1f7612X8"
2,14,107,"1f7612X9"
2,9,96,"1f7612Xa"
2,8,99,"1f7612Xb"
2,10,115,"1f7612Xc"
2,11,96,"1f7612Xd"
2,6,92,"1f7612Xe"
2,12,106,"1f8021X0"
2,9,94,"1f8021X2"
2,7,95,"1f8061X0"
2,15,99,"1f8061X1"
2,11,106,"1f8061X2"
2,9,100,"1f8061X3"
2,10,94,"1f88b8X0"
2,8,104,"1f88b8X1"
2,11,121,"1f88b8X2"
2,8,87,"1f88b8X3"
2,6,104,"1f88b8X4"
2,12,101,"1f88b8X5"
2,8,110,"1f88b8X6"
2,9,107,"1f88b8X7"
2,8,108,"1f88b8X8"
2,10,87,"1f88b8X9"
2,6,93,"1f88b8Xa"
2,9,109,"1f88b8Xb"
2,8,94,"1f88b8Xc"
2,7,110,"1f88b8Xd"
2,10,97,"1f88b8Xe"
2,8,100,"1f88b8Xf"
2,11,90,"1f88b8X10"
2,9,86,"1f93f3X0"
2,13,105,"1f93f3X1"
2,9,112,"1f93f3X2"
2,11,106,"1f93f3X3"
2,8,101,"1f93f3X4"
2,7,97,"1f93f3X5"
2,8,97,"1f93f3X6"
2,9,110,"1f9df2X0"
2,8,108,"1f9df2X1"
2,12,113,"1f9df2X2"
2,6,96,"1f9df2X3"
2,11,93,"1f9df2X4"
2,9,93,"1f9df2X5"
2,14,116,"1f9df2X6"
2,9,119,"1f9df2X7"
2,9,97,"1f9df2X8"
2,8,100,"1f9df2X9"
2,5,102,"1f9df2Xa"
2,9,94,"1f9f05X1"
2,17,107,"1f9f05X2"
2,12,89,"1f9f05X3"
2,14,85,"1f9f05X4"
2,8,111,"1f9f05X5"
2,12,109,"1f9f05X6"
2,11,82,"1f9f05X7"
2,7,92,"1f9f05X8"
2,14,96,"1f9fa2X0"
2,6,86,"1f9fa2X1"
2,9,98,"1f9fa2X2"
2,8,77,"1f9fa2X3"
2,10,99,"1f9fa2X4"
2,11,78,"1f9fa2X5"
2,15,106,"1f9fa2X7"
2,12,98,"1f9fa2X8"
2,9,90,"1f9fa2Xa"
2,8,103,"1f9fa2Xb"
2,9,88,"1fa055X0"
2,11,92,"1fa055X1"
2,10,118,"1fa055X2"
2,13,96,"1fa055X3"
2,7,88,"1fa055X4"
2,10,89,"1fa055X5"
2,10,134,"1fa055X6"
2,11,98,"1fa055X7"
2,10,104,"1fa055X8"
2,5,103,"1fa055X9"
2,11,102,"1fa0b0X0"
2,9,108,"1fa0b0X1"
2,12,108,"1fa0b0X2"
2,8,89,"1fa0b0X3"
2,11,117,"1fa0b0X4"
2,10,95,"1fa0b0X6"
2,11,110,"1fa0b0X7"
2,7,93,"1fa0b0X8"
2,7,94,"1fa0b0X9"
2,16,116,"1fa0b0Xa"
2,9,88,"1fa0b0Xb"
2,9,97,"1fa0b0Xc"
2,9,117,"1fa43aX0"
2,9,93,"1fa43aX1"
2,16,102,"1fa43aX2"
2,11,102,"1fa43aX3"
2,7,94,"1fa43aX4"
2,5,108,"1fa43aX5"
2,11,107,"1fa43aX6"
2,13,103,"1fa43aX7"
2,10,85,"1fa43aX8"
2,9,103,"1fa43aX9"
2,8,110,"1fa43aXa"
2,12,103,"1fa43aXb"
2,8,102,"1fa6caX0"
2,7,100,"1fa6caX1"
2,15,92,"1fa6caX2"
2,15,119,"1fa6caX3"
2,9,95,"1fa6caX4"
2,7,90,"1fa6caX5"
2,8,111,"1fa6caX6"
2,7,89,"1fa79dX0"
2,13,97,"1fa79dX1"
2,11,109,"1fa79dX2"
2,6,81,"1fa79dX3"
2,8,109,"1fa79dX4"
2,11,102,"1fa79dX5"
2,10,117,"1fa79dX6"
2,8,112,"1fa79dX7"
2,12,95,"1fa79dX8"
2,12,120,"1fa79dX9"
2,6,101,"1fa79dXa"
2,9,100,"1fa90aX0"
2,12,105,"1fa90aX1"
2,13,101,"1fa90aX2"
2,7,105,"1fa90aX3"
2,9,91,"1fa90aX4"
2,6,100,"1fadfaX0"
2,12,111,"1fadfaX1"
2,11,120,"1fadfaX2"
2,7,109,"1fadfaX3"
2,9,104,"1fadfaX4"
2,7,98,"1fadfaX6"
2,8,108,"1fadfaX7"
2,14,99,"1fadfaX8"
2,5,92,"1fb0d9X0"
2,6,101,"1fb0d9X4"
2,5,105,"1fb0d9X7"
2,6,114,"1fb0d9X8"
2,7,101,"1fb0d9X9"
2,6,102,"1fb638X1"
2,6,130,"1fb638X4"
2,10,103,"1fb638X9"
2,5,96,"1fb638Xa"
2,10,124,"1fbc10X3"
2,6,117,"1fbc10X4"
2,5,100,"1fbc10X5"
2,5,98,"1fbc10X6"
2,5,102,"1fbc10X8"
2,5,101,"202ee3X9"
2,5,95,"1fbefcX5"
2,9,106,"1fe029X3"
2,5,115,"1fe029X6"
2,5,109,"1fe24aX1"
2,5,118,"1fe78bXf"
2,5,98,"1ff065X8"
2,5,95,"201e77X0"
2,5,95,"20319eX4"
2,5,94,"20319eX5"
2,8,113,"204d06X2"
2,5,108,"2139feX3"
2,5,111,"1fb0daX0"
2,9,111,"1fb0daX1"
2,6,91,"1fb0daX2"
2,7,114,"1fb0daX5"
2,6,88,"1fb0daX6"
2,5,94,"1fb0daX8"
2,8,105,"1fb0daX9"
